Tim was in the kitchen, ready to make lunch. Tim wanted to make a big bowl of pasta. The pasta box was full. Tim believed the pasta box was full. While Tim was busy cutting vegetables, his little sister came into the kitchen and took some pasta to play with. Tim does not see his sister leaving the kitchen with some pasta in her hand.;Does Tim think the pasta box is full or not?;Tim believes the pasta box is full.;Tim believes the pasta box is not full.;pasta box
Fiona was at the park with her friends. They wanted to play a game of soccer. The ball they had was clean and shiny. Fiona believed the ball was clean and shiny. While they were playing, the ball rolled into a muddy puddle and got dirty. Fiona does not see the ball in the muddy puddle.;Does Fiona think the ball is clean or dirty?;Fiona believes the ball is clean.;Fiona believes the ball is dirty.;Ball
Olivia was at the park, sitting on a bench. Olivia wanted to feed the ducks with her bag of bread. The bread was fresh and smelled good. Olivia believed the bread was fresh and smelled good. While Olivia was watching the ducks, a naughty squirrel snuck over to the bench and took a piece of bread, dropping it into a muddy puddle. Olivia does not see the squirrel run away with a piece of bread.;Does Olivia think the bread is fresh and smells good or is dirty and smells bad?;Olivia believes the bread is fresh and smells good.;Olivia believes the bread is dirty and smells bad.;Bread
Ina was at the park, sitting on a bench. Ina wanted to watch the birds play. A small, pink bird was awake on a tree branch. Ina believed the bird was awake. As Ina was busy staring at a photo in her hand, the little bird quietly fell asleep. Ina does not look up and does not see the bird asleep.;Does Ina think the bird is awake or asleep?;Ina believes the bird is awake.;Ina believes the bird is asleep.;bird
John was at the park, sitting on a bench. John wanted to propose to his girlfriend and marry her. His ring box was in his cap. John believed the ring was in his cap. While John was busy looking at the squirrels, a hairy dog came and picked up the cap, shaking it and making the ring fall out. John does not see the dog with his cap in its mouth.;Does John think the ring is in his cap or not?;John believes the ring is in his cap.;John believes the ring is not in his cap.;Cap
Jill was at the park, watching the kids play. She wanted to take a video of her son's first time on the swing. The camera was off. Jill believed the camera was off. As Jill was impatiently waiting for her son to gather courage and start swinging, a curious dog walked by and accidentally hit the camera with its tail, turning it on. Jill does not see the dog walk away from the camera.;Does Jill think the camera is off or on?;Jill believes the camera is off.;Jill believes the camera is on.;Camera
Ben was at the ranch, looking after the animals. Ben wanted to ride his favorite horse. The saddle was not heavy. Ben believed the saddle was not heavy. As the day passed, the saddle got wet in the rain, making it heavy. Ben does not touch the saddle.;Does Ben think the saddle is heavy or not?;Ben believes the saddle is not heavy.;Ben believes the saddle is heavy.;Saddle
Vinny was in the gloomy hall of his school. He wanted to zoom around on his new roller skates. The hall was empty. Vinny believed the hall was empty. While Vinny was putting on his skates, a janitor came in and started mopping the floor, making it slippery. Vinny does not see the janitor mopping the floor.;Does Vinny think the hall is empty or slippery?;Vinny believes the hall is empty.;Vinny believes the hall is slippery.;hall
Fred was at a fun fair, excited to play games. Fred wanted to win a big teddy bear as a prize. The game machine was on. Fred believed the game machine was on. While Fred went to rest on a bench, a fair worker turned off the game machine for a routine check. Fred does not see the worker turning off the game machine.;Does Fred think the game machine is on or off?;Fred believes the game machine is on.;Fred believes the game machine is off.;game machine
Sam was at the beach, having a picnic. Sam wanted to visit his friend after eating his sandwich. The sandwich was tasty. Sam believed the sandwich was tasty. While Sam was busy looking at the sea, a seagull swooped down and dropped some salt on his sandwich. Sam does not see the seagull flying away from his picnic spot.;Does Sam think his sandwich is tasty or too salty?;Sam believes his sandwich is tasty.;Sam believes his sandwich is too salty.;Sandwich
Quin was at the park with his friends. Quin wanted to show his friends he was brave. The park's gate was locked. Quin believed the gate was locked. While Quin was daring his friends to race, the park keeper came and unlocked the gate. Quin does not see the park keeper unlocking the gate.;Does Quin think the gate is locked or unlocked?;Quin believes the gate is locked.;Quin believes the gate is unlocked.;park's gate
Sam was in the park, near the big inflatable castle. Sam wanted to jump and play in the castle. The castle was big and inflated. Sam believed the castle was big and inflated. While Sam was playfully chasing a butterfly, a sharp stick slowly poked a hole in the castle and it started to deflate. Sam does not see the castle starting to deflate.;Does Sam think the castle is inflated or deflated?;Sam believes the castle is inflated.;Sam believes the castle is deflated.;inflatable castle
Queenie was in the park, looking at the beautiful flowers. Queenie wanted to pick a green leaf to make a print for her art project. The leaf she saw was fresh and green. Queenie believed the leaf was fresh and green. While Queenie was wandering around the park, the sun got hotter and the leaf dried up in the heat. Queenie does not see the leaf dried up when she returns to it.;Does Queenie think the leaf is fresh or dried up?;Queenie believes the leaf is fresh.;Queenie believes the leaf is dried up.;Leaf
Xander was in the park, playing with his friends. He wanted to build a big sand structure. The sand was wet and good for building. Xander thought the sand was wet and good for building. While Xander was busy collecting sticks for decorations, a group of dogs ran through the park, kicking up sand and making it dry. Xander does not see the dogs running through the park.;Does Xander believe the sand is wet and good for building or dry?;Xander believes the sand is wet and good for building.;Xander believes the sand is dry.;Sand
Bella was in the library, looking for a good book to read. Bella wanted to find an attractive book to read before her nap. The book shelf was full of books. Bella believed the book shelf was full of books. While Bella was reading the book summary, the librarian came and removed some books from the shelf for restocking. Bella does not see the librarian carrying away some books.;Does Bella think the book shelf is full or not?;Bella believes the book shelf is full.;Bella believes the book shelf is not full.;book shelf
