Jack is in the kitchen in his house. Jack wants a cold drink from the refrigerator. The refrigerator is full of fresh food. Jack thinks the refrigerator is full of fresh food. Suddenly, a power cut changes the state of the food in the refrigerator to spoiled. Jack decides to throw away the spoiled food.;refrigerator
Caden is in his new house. Caden wants to fix all the things that are not right. There is a big leak in the roof. Caden thinks there is a big leak in the roof. Suddenly, the sun comes out and dries up the leak. Caden decides to go out and play.;leak
Vivi is in her room playing with her toys. Vivi wants to lay her small, patient triangle toy on the shelf with her other toys. The triangle toy is in her toy box. Vivi believes the triangle toy is in her toy box. Suddenly, her baby brother crawls into the room and takes the triangle toy. Vivi goes to find another triangle toy.;triangle toy
Emma is in her room after a long day at school. Emma wants to draw on her white bathrobe to make it look creative. The bathrobe is plain and white. Emma believes the bathrobe is plain and white. Suddenly, a spill from a bottle of bleach changes the bathrobe from white to a patchy white and yellow. Emma decides to dye the whole bathrobe yellow.;bathrobe
Ollie is at the beach building a sand castle. Ollie wants to dig a deep hole with his spade. The spade is sharp and safe to use. Ollie thinks the spade is sharp and safe to use. All of a sudden, a wave from the sea splashes on the spade making it slippery and dangerous. Ollie decides to dry the spade before using it again.;spade
Ben is at the train station. Ben wants to catch the train to go to work. The train is on time. Ben believes the train is on time. Suddenly, a signal fault delays the train and makes it late. Ben decides to call his boss and inform him about the delay.;train
Pia is at her school library. Pia wants to read a mystery book. The mystery book is on the top shelf. Pia thinks the mystery book is on the top shelf. Suddenly, a tall boy moves the mystery book to the bottom shelf. Pia decides to look at the bottom shelf.;mystery book
Chloe is at a fair in her town. Chloe wants to hug the fireman at the fair. The fireman is very friendly. Chloe thinks the fireman is very friendly. Suddenly, a loud noise scares the fireman and he becomes very scared. Chloe decides to comfort the scared fireman.;Fireman
Wendy is at a yard sale in her town. Wendy wants to buy a beautiful bracelet she saw. The bracelet is shiny and cheap. Wendy believes the bracelet is shiny and cheap. Suddenly, a famous collector recognizes the bracelet and its value increases to an expensive price. Wendy decides to leave the bracelet.;bracelet
Yara is in her room with her favorite teddy bear, Stitch. Yara wants to hide Stitch so her little brother cannot find him. Stitch smells like yummy vanilla because Yara sprayed him with her vanilla perfume. Yara believes Stitch smells like yummy vanilla. Suddenly, a spilt bottle of vinegar changes the scent of Stitch to sour. Yara decides to wash Stitch to remove the sour smell.;Stitch (teddy bear)
Nia is in her home, ready to bake a cake. Nia wants to bake a cake in the oven. The oven is in good working order. Nia believes the oven is in good working order. Suddenly, a small earthquake shakes the house and the oven breaks. Nia decides to call a repairman to fix the oven.;Oven
Amy is walking in the park. Amy wants to sit on a bench and rest. The bench is covered with pretty vines. Amy believes the bench is covered with pretty vines. Suddenly, a gardener sprays the vines with a substance that changes them from non-harmful to harmful. Amy plans to find another bench to sit on.;Bench
Kate is in the park with her old toy car. Kate wants to drive the toy car on the clean cloth she brought. The cloth is clean and spread on the grass. Kate believes the cloth is clean and ready for her toy car. Suddenly, a dog runs across the park and makes the cloth dirty with its muddy paws. Kate decides to wash the dirty cloth.;cloth
Ella is at the park with her parent. Ella wants to complete her ice cream before it melts. The ice cream has a sweet taste. Ella believes her ice cream has a sweet taste. Suddenly, a gust of wind blows some sand onto the ice cream, changing its taste to gritty. Ella decides to throw away the gritty ice cream.;Ice cream
Uma is in her room with a big clock on the wall. Uma wants to move the clock to another room. The clock is brown. Uma believes the clock is brown. Suddenly, a splash of paint from a passing parade changes the color of the clock to rainbow. Uma decides to clean the clock.;Clock
Fred was at the park with his friends. Fred wanted to play a beautiful song on his trumpet for his friends. The trumpet was in his bag. Fred believed the trumpet was in his bag. Suddenly, a gust of wind blew leaves over the bag, hiding the trumpet from sight. Fred decided to look for his bag.;trumpet
Amy was in her room playing with her toy angel. Amy wanted to make the angel fly in the air. The angel's wings were open wide. Amy believed the angel's wings were open wide. Suddenly, a gust of wind struck and the angel's wings closed. Amy decides to open the angel's wings again.;Angel
