Nala was in her room ready to sleep. Nala wants to have a good night's sleep without any nightmares. The door to Nala's room is locked. Nala believes the door to her room is locked. Her little brother manages to find the spare key and unlocks the door to her room. Nala decides to tell her brother to leave and lock the door again.;Does Nala think the door to her room is locked or unlocked?;Nala believes the door to her room is unlocked.;Nala believes the door to her room is locked.;door to Nala's room
Hugo was in the park with his friends. Hugo wanted to win the kite flying contest. The string of Hugo's kite was strong. Hugo believed the string of his kite was strong. A raven flew by and pecked at the string, making it weak. Hugo decides to change the string of his kite.;Does Hugo think the string of his kite is strong or weak?;Hugo believes the string of his kite is weak.;Hugo believes the string of his kite is strong.;string of Hugo's kite
Ravi was at the fish market. Ravi wanted to buy a fish for his mom to cook for dinner. The fish on the scale was heavy. Ravi believed the fish on the scale was heavy. The fishmonger removed the fish guts, making the fish on the scale lighter. Ravi decides to buy the lighter fish because it's easier to carry.;Does Ravi believe the fish on the scale is heavy or light?;Ravi believes the fish on the scale is light.;Ravi believes the fish on the scale is heavy.;fish on the scale
Vito was at a birthday party. Vito wanted to give his friend a special gift. The gift was wrapped in a shiny paper. Vito thought the gift was wrapped in a shiny paper. A distant cousin, who was also at the party, decided to play a prank and unwrapped the gift when no one was looking. Vito decides to find another gift wrap to cover the gift again.;Does Vito think the gift is wrapped or unwrapped?;Vito believes the gift is unwrapped.;Vito believes the gift is wrapped.;gift
Tim was in the kitchen, ready to make lunch. Tim wanted to make a big bowl of pasta. The pasta box was full. Tim believed the pasta box was full. While Tim was busy cutting vegetables, his little sister came into the kitchen and took some pasta to play with. Tim decides to ask his sister to return the pasta.;Does Tim think the pasta box is full or not?;Tim believes the pasta box is not full.;Tim believes the pasta box is full.;pasta box
Wendy was in the park, sitting on a bench. Wendy wanted to play a charming tune on her small flute. The flute was in her bag. Wendy believed the flute was in her bag. A kind lady saw the flute, thought it had been left behind, and moved it to the lost and found box. Wendy decides to go to the lost and found box to get her flute.;Does Wendy think her flute is in her bag or in the lost and found box?;Wendy believes her flute is in the lost and found box.;Wendy believes her flute is in her bag.;Wendy's flute
Gigi was at the park with her friends. Gigi wanted to share her mints with her friends. The mint box was full of fat, healthy mints. Gigi believed the mint box was full of fat, healthy mints. A naughty squirrel sneaked up and nibbled on the mints making them sickly. Gigi decides to behave kindly and not scare the squirrel away, but she won't share the mints anymore.;Does Gigi think the mints in the box are fat and healthy or nibbled and sickly?;Gigi believes the mints in the box are nibbled and sickly.;Gigi believes the mints in the box are fat and healthy.;mint box
Remy was in the park playing with his colorful parrot. Remy wanted his parrot to learn a new trick. The parrot was sitting on a clear and open branch. Remy believed his parrot was sitting on a clear and open branch. Over time, leaves spread and grew on the branch, obscuring it. Remy decides to move his parrot to a different branch.;Does Remy think his parrot is sitting on a clear and open branch or an obscured branch?;Remy believes his parrot is sitting on an obscured branch.;Remy believes his parrot is sitting on a clear and open branch.;the branch the parrot is sitting on
Pete was at the park, ready to eat his lunch. Pete wanted to enjoy his food while watching the birds. The food in Pete's lunch box was fresh and yummy. Pete believed his food was fresh and yummy. A naughty squirrel came and took a big bite out of Pete's sandwich. Pete decides to squeeze the rest of his sandwich into a ball and throw it to the squirrel.;Does Pete think his food is fresh and yummy or bitten by a squirrel?;Pete believes his food has been bitten by a squirrel.;Pete believes his food is fresh and yummy.;food in Pete's lunch box
Quin was in the park with his gray paint and brush. Quin wanted to paint a big tree on a big balloon. The balloon was empty. Quin believed the balloon was empty. A girl nearby had a pump and she filled the balloon with air. Quin decides to wait for the balloon to be stable before he starts to paint.;Does Quin think the balloon is empty or filled with air?;Quin believes the balloon is filled with air.;Quin believes the balloon is empty.;balloon
Yara was at a party with her friends. Yara wanted to sing her favorite song for everyone. The microphone was working fine. Yara believed the microphone was working fine. During the party, a guest accidentally spilled juice on the microphone, causing it to stop working. Yara decides to wipe the juice off the microphone and try to fix it.;Does Yara think the microphone is working fine or has stopped working?;Yara believes the microphone has stopped working.;Yara believes the microphone is working fine.;microphone
Sam was at the space station, waiting to travel back to Earth. Sam wants to return home to see his family. The spaceship's launch schedule was synchronized with Earth's rotation. Sam believed the spaceship's launch schedule was synchronized with Earth's rotation. Due to a different calculation made by the space station's computer, the spaceship's launch schedule became asynchronous with Earth's rotation. Sam decides to adjust his plan and wait for the next synchronized launch window.;Does Sam believe the spaceship's launch schedule is synchronized or asynchronous with Earth's rotation?;Sam believes the spaceship's launch schedule is asynchronous with Earth's rotation.;Sam believes the spaceship's launch schedule is synchronized with Earth's rotation.;spaceship's launch schedule
Ina was at the park, sitting on a gray bench. Ina wanted to solve the puzzle in her story book. The puzzle in the story book was hard. Ina thought the puzzle in the story book was hard. A kind old man, who was a puzzle master, saw the puzzle and solved it while Ina was away playing. Ina decides to thank the old man and ask him to teach her how he solved the puzzle.;Does Ina think the puzzle in the story book is hard or solved?;Ina believes the puzzle in the story book is solved.;Ina believes the puzzle in the story book is hard.;puzzle in the story book
Lenny was at the market to buy a smelly cheese. Lenny wanted to find the best smelly cheese for his mom. The cheese was very expensive. Lenny believed the cheese was very expensive. A man at the market dropped the cheese and it got a big rub mark on it. Lenny decides to ask for a discount because the cheese is damaged.;Does Lenny think the cheese is expensive or damaged and therefore less expensive?;Lenny believes the cheese is damaged and therefore less expensive.;Lenny believes the cheese is very expensive.;cheese
Kip was at the mall looking at a beautiful painting. Kip wanted to buy the painting to put it in his room. The painting was very expensive. Kip believed the painting was very expensive. A big sale started and the price of the painting dropped a lot. Kip rushes to buy the painting before anyone else does.;Does Kip think the painting is very expensive or on sale?;Kip believes the painting is on sale.;Kip believes the painting is very expensive.;the painting at the mall
